crawl_date,brand,product_id,product_name,series_name,space,style,price_display,original_price,size,color,material,serial_number,part_no,primary_image_url,gallery_image_count,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,description_text,detail_content_text,buy_url,detail_url,source_endpoint,created_at,updated_at
2026-04-02,联邦家私,277,联邦家私舒芙里轻中古风软包大床白蜡木床,舒芙里,卧室,,7500,0.00,1887*2168*1011,,白蜡木,S25902BA(1.8M)软包大床[PERRY-96布],,https://img.landbond.com//storage/uploads/goods/20241130/746c5c2dd454739b72b8cf7cd724184d.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241130/41562cea048c6039fa14d589e896ff34.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/a2cdf117d5a2aab6ab39893ece31991c.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/fbd81a85a2bed4e405ff326aea5b1041.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/fb65b0e09d91b10760faec347c4a2772.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/447b8dfac77e2f7b6a892247dbc4fc39.jpg?imageView2/1/w/300/h/300,data/images/landbond/277/display_01.jpg | data/images/landbond/277/display_02.jpg | data/images/landbond/277/display_03.jpg | data/images/landbond/277/display_04.jpg | data/images/landbond/277/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/BH_QvLf,https://www.landbond.com/goods/detail/277,https://www.landbond.com/goods/lists/0/?page=7&serie=,2024-11-30 11:54:15,2026-04-01 10:54:02
2026-04-02,联邦家私,279,联邦家私舒芙里垂耳兔休闲椅客厅卧房白蜡木椅,舒芙里,客餐厅,,4680,0.00,765*810*850,,白蜡木,S25901BA休闲椅[ROLLS-40B生态皮],,https://img.landbond.com//storage/uploads/goods/20241130/0eb9c49b7b3319e833685d241ab79111.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241130/381e126b01378f84b8e87dc05931aa01.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/b82e718be79e317ef713a6db396dd52c.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/bdb425fbfd55a564cfccbb7b23977883.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/e7fbd84362eac94eec3da8b477d53816.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/82f5ed1dfd35ea7e52fed0f1894c2ba2.jpg?imageView2/1/w/300/h/300,data/images/landbond/279/display_01.jpg | data/images/landbond/279/display_02.jpg | data/images/landbond/279/display_03.jpg | data/images/landbond/279/display_04.jpg | data/images/landbond/279/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/C2_QvDb,https://www.landbond.com/goods/detail/279,https://www.landbond.com/goods/lists/0/?page=6&serie=,2024-11-30 12:10:16,2026-04-01 22:15:23
2026-04-02,联邦家私,280,联邦家私舒芙里多功能边几奈斯小推车,舒芙里,客厅,,4680,0.00,820*450*551,,,TP2500BD功能边几[黑泽金岩板],,https://img.landbond.com//storage/uploads/goods/20241130/f877646c84b3a168f577948730074a4a.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241130/1031b01ccc58de6cfaa078fd42a20e7e.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/8ffd5cf18b1912769d255f7eb726ac9d.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/570fd0a130c290c02fe861ff5c0a9550.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/3816753521cbdc8796221c9619af3f02.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/a2c8ef5147ad84573f686b5aaf6cbaad.jpg?imageView2/1/w/300/h/300,data/images/landbond/280/display_01.jpg | data/images/landbond/280/display_02.jpg | data/images/landbond/280/display_03.jpg | data/images/landbond/280/display_04.jpg | data/images/landbond/280/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Dl_Qu3o,https://www.landbond.com/goods/detail/280,https://www.landbond.com/goods/lists/0/?page=7&serie=,2024-11-30 13:52:38,2026-04-01 23:34:05
2026-04-02,联邦家私,281,联邦家私舒芙里多功能柜纳喜书架间厅柜,舒芙里,客厅,,9620,0.00,1800*380*1750,,白蜡木,S25901BA(1.8M)展示架,,https://img.landbond.com//storage/uploads/goods/20241130/ffc48d3af7f99d17d0eb2b4772ef8560.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241130/7dbfa1594eea37b31b4e4bb8a5354b01.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/2dae9c783b86b820a862caa00f8696c9.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/c7a94cfb499a0c6cd9144ac22665663a.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/f0a0cbd03e1aa276c728184a4fbd6a30.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241130/e5b26381e8b1a819d80fcbcdc4c66e26.jpg?imageView2/1/w/300/h/300,data/images/landbond/281/display_01.jpg | data/images/landbond/281/display_02.jpg | data/images/landbond/281/display_03.jpg | data/images/landbond/281/display_04.jpg | data/images/landbond/281/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/AK_Quyt,https://www.landbond.com/goods/detail/281,https://www.landbond.com/goods/lists/0/?page=6&serie=,2024-11-30 14:02:29,2026-04-01 14:43:07
2026-04-02,联邦家私,282,联邦家私舒雨客厅空间实木沙发真皮柚木沙发,舒雨,客厅,新中式,26800,0.00,1800*890*900,,非洲柚木,YS2161YA(2R)沙发[HK08半皮],,https://img.landbond.com//storage/uploads/goods/20241205/9166c83682449b231084b044faa44e5a.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/999bc012e7c64311d40a43a256049963.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/0c7613f4efe967df666efdd085604123.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/86b5eccc41683e7ef8dd78d4399cf674.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/dc88d7795b79d07c1457a64da0206ade.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/4639c9f5f0617cbb86c8b8e8c8482094.png?imageView2/1/w/300/h/300,data/images/landbond/282/display_01.png | data/images/landbond/282/display_02.png | data/images/landbond/282/display_03.png | data/images/landbond/282/display_04.png | data/images/landbond/282/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Db_QyTh,https://www.landbond.com/goods/detail/282,https://www.landbond.com/goods/lists/0/?page=8&serie=,2024-12-05 11:30:40,2026-04-01 15:53:11
2026-04-02,联邦家私,283,联邦家私舒雨客厅玄关台柚木功能柜,舒雨,客厅,新中式,5690,5690.00,1200*380*865,,,YS2061YA玄关台,,https://img.landbond.com//storage/uploads/goods/20241205/89b81a3845549b77af96829b3e83d2be.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/2def0bd8d8e1ca6e1f6e2ecc7cb434e8.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/ce2b94265096a1b14b33661bac18e252.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/801d7ba8bd601cc3d526b735ded23479.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/1a7ddd6e44c39505607598fe43505974.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/bdd61f34e46d5106848c3bf5f461a4e4.png?imageView2/1/w/300/h/300,data/images/landbond/283/display_01.png | data/images/landbond/283/display_02.png | data/images/landbond/283/display_03.png | data/images/landbond/283/display_04.png | data/images/landbond/283/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Bz_QzLS,https://www.landbond.com/goods/detail/283,https://www.landbond.com/goods/lists/0/?page=10&serie=,2024-12-05 11:37:05,2026-04-01 22:16:26
2026-04-02,联邦家私,284,联邦家私舒雨客厅茶几柚木实木长几,舒雨,客厅,新中式,10477,0.00,1400*780*440,,非洲柚木,YS2067YA(1.4M)长几,,https://img.landbond.com//storage/uploads/goods/20241205/2ace9836b4e8ba564a9212381050fd5f.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/bf0864c7b02ddfbf2cf9b8f9a20d7a93.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/83bf511e0e0015a8b14f3902266250ce.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/810e9651a004b1f0f84085453d6e89ea.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/691824b6aecb08e5b6f42609c4a220d4.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/792aa0f217e1f0cde14c40cfe22560e1.png?imageView2/1/w/300/h/300,data/images/landbond/284/display_01.png | data/images/landbond/284/display_02.png | data/images/landbond/284/display_03.png | data/images/landbond/284/display_04.png | data/images/landbond/284/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Ak_QyaF,https://www.landbond.com/goods/detail/284,https://www.landbond.com/goods/lists/0/?page=13&serie=,2024-12-05 11:41:13,2026-04-01 10:50:33
2026-04-02,联邦家私,285,联邦家私舒雨卧房实木柚木妆台,舒雨,卧室,新中式,9580,0.00,1150*480*1145,,非洲柚木,YS2162YA妆台连镜,,https://img.landbond.com//storage/uploads/goods/20241205/b78790f7853873bae3d3158edfb3f9cc.png,3,3,https://img.landbond.com//storage/uploads/goods/20241205/f5775bed722c0c253c9a8b57e7f50233.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/95fbb24b5b4173bc7b4d07e9d86486eb.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/0a00ff488cc48076b05174dbb19ceffd.png?imageView2/1/w/300/h/300,data/images/landbond/285/display_01.png | data/images/landbond/285/display_02.png | data/images/landbond/285/display_03.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Ae_Qyky,https://www.landbond.com/goods/detail/285,https://www.landbond.com/goods/lists/0/?page=11&serie=,2024-12-05 13:55:38,2026-03-31 14:41:42
2026-04-02,联邦家私,286,联邦家私舒雨柚木麻将台,舒雨,茶室,新中式,23880,0.00,1020*1020*780,,非洲柚木,YS2360YA麻将台,,https://img.landbond.com//storage/uploads/goods/20241205/ff691af96f9158819da4dd5fa0d4859d.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/c8dccd1441618be3de065d655385c767.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/92d3b025fe8f8668a2b67150e68d3eb0.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/0b41d85530256f74089ec41a1a93309b.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/f01bf5c44dc08b17d339a6e9cf1dc557.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/3ce4fb2634d9b5b8b03913f5a2ff80a2.png?imageView2/1/w/300/h/300,data/images/landbond/286/display_01.png | data/images/landbond/286/display_02.png | data/images/landbond/286/display_03.png | data/images/landbond/286/display_04.png | data/images/landbond/286/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Ag_QzmS,https://www.landbond.com/goods/detail/286,https://www.landbond.com/goods/lists/0/?page=10&serie=,2024-12-05 13:59:05,2026-04-01 19:59:41
2026-04-02,联邦家私,287,联邦家私舒雨沙发背几柚木背几,舒雨,客厅,新中式,9193,0.00,1100*300*800,,非洲柚木,YS2060YA(1.1M)沙发背几,,https://img.landbond.com//storage/uploads/goods/20241205/4e2cfd4cd597b01f35de03db8346e086.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/21665556becd6e0b49109d559a132019.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/b94957970917a1d4b5cb8c07aa5f0b69.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/f643fdb5534740742f407c559c5d30cc.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/accda61f41d15026ea654d5ae02f9c69.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/82dd6d5c405d3b4391ab5e9e3da2792f.png?imageView2/1/w/300/h/300,data/images/landbond/287/display_01.png | data/images/landbond/287/display_02.png | data/images/landbond/287/display_03.png | data/images/landbond/287/display_04.png | data/images/landbond/287/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/Bz_QzLS,https://www.landbond.com/goods/detail/287,https://www.landbond.com/goods/lists/0/?page=11&serie=,2024-12-05 14:02:58,2026-04-01 21:28:15
2026-04-02,联邦家私,288,联邦家私舒雨休闲小茶台柚木茶台,舒雨,茶室,新中式,19800,0.00,765*765*750,,非洲柚木,YS2360YA小茶台,,https://img.landbond.com//storage/uploads/goods/20241205/784711cfc463eb7e6785ced0e00b2199.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/4205ad09aba74bb4f3de55686fcdabba.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/0175b4fcfa34b27a96a195ea6f7cd51d.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/3a2ac623f8cb912b5dd5da81657947ab.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/86e068d51a8703b9e2d2eb22f8c5ae54.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/8560298e9b4890c729bfbd6432979823.png?imageView2/1/w/300/h/300,data/images/landbond/288/display_01.png | data/images/landbond/288/display_02.png | data/images/landbond/288/display_03.png | data/images/landbond/288/display_04.png | data/images/landbond/288/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/CY_QzjB,https://www.landbond.com/goods/detail/288,https://www.landbond.com/goods/lists/0/?page=10&serie=,2024-12-05 14:07:26,2026-04-02 00:06:34
2026-04-02,联邦家私,289,联邦家私舒雨客厅休闲沙发柚木沙发,舒雨,客厅,新中式,10360,0.00,786*815*814,,非洲柚木,YS2360YA休闲沙发[MILAN-02H布],,https://img.landbond.com//storage/uploads/goods/20241205/0393e891bd8a51bf638aecbe4bf70a69.png,5,5,https://img.landbond.com//storage/uploads/goods/20241205/fe47a9d0b6d69ee58cb38636c76a9cd3.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/7ba4ba13538a85cf337e08d852096edc.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/2a0d2559e50b49b635beed499e57e1d0.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/4e8081db8f5d0699735f10f201a6dc23.png?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241205/59e7f2a214e89ca786a5573e2d0e8e98.png?imageView2/1/w/300/h/300,data/images/landbond/289/display_01.png | data/images/landbond/289/display_02.png | data/images/landbond/289/display_03.png | data/images/landbond/289/display_04.png | data/images/landbond/289/display_05.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/CO_Qzwi,https://www.landbond.com/goods/detail/289,https://www.landbond.com/goods/lists/0/?page=10&serie=,2024-12-05 14:10:29,2026-04-01 09:29:56
2026-04-02,联邦家私,291,联邦家私【舒芙里】荟聚拉伸餐台白蜡木餐桌,舒芙里,餐厅,,8680,0.00,,,白蜡木,S25901BC(1.4M)拉伸餐台,,https://img.landbond.com//storage/uploads/goods/20241226/c766c7fcfcf9c69a48ae1c5cdc101f2d.jpg,5,5,https://img.landbond.com//storage/uploads/goods/20241226/75e1b17338ce7c8d68b66e47f81a9f37.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/9f3c9ba5346a26a122ad6370bedf27f9.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/6df233f8edc3b6972334e3d13a5193d6.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/22b0c4531b4e1a953a709207408ae564.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/56b1b4ca60faa00fcc13864cebda8337.jpg?imageView2/1/w/300/h/300,data/images/landbond/291/display_01.jpg | data/images/landbond/291/display_02.jpg | data/images/landbond/291/display_03.jpg | data/images/landbond/291/display_04.jpg | data/images/landbond/291/display_05.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/DZ_RGNq,https://www.landbond.com/goods/detail/291,https://www.landbond.com/goods/lists/0/?page=4&serie=,2024-12-26 13:46:44,2026-04-01 23:00:21
2026-04-02,联邦家私,292,联邦家私【舒芙里】浮生茶几白蜡木茶几,舒芙里,客厅,,3280,0.00,1200*600*450,,白蜡木,S25901BC+BD(1.2M)茶几,,https://img.landbond.com//storage/uploads/goods/20241226/be198ddafe04016e481e5eab6c5fd32c.jpg,4,4,https://img.landbond.com//storage/uploads/goods/20241226/1b48c1a91a519fd1ad3f41e0306c8abb.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/c95e3e0e02db98ea90a302d884ffaf3d.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/59929f8d06700238647d47df4b5f66a1.jpg?imageView2/1/w/300/h/300 | https://img.landbond.com//storage/uploads/goods/20241226/df22496dec6afc29a2d23290c1b94829.jpg?imageView2/1/w/300/h/300,data/images/landbond/292/display_01.jpg | data/images/landbond/292/display_02.jpg | data/images/landbond/292/display_03.jpg | data/images/landbond/292/display_04.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,http://t.weimob.com/BF_RFKG,https://www.landbond.com/goods/detail/292,https://www.landbond.com/goods/lists/0/?page=8&serie=,2024-12-26 13:50:34,2026-04-01 22:34:23
